,covers_id,goodreads_id,covers_title,goodreads_title,similarity_score,covers_isbn,goodreads_isbn,is_match
1619,Covers_3954,Goodreads_books_35872,Among the Impostors (Shadow Children),Among the Impostors,0.8221273918121846,0689839081,0689839081,True
1620,Covers_1576,Goodreads_books_25045,Loves That Bind (Vintage International (Paperback)),Loves That Bind: A Novel,0.7281474511145111,0375700609,0375700609,True
1621,Covers_1922,Goodreads_books_35928,Komarr (Miles Vorkosigan Adventures (Paperback)),Komarr,0.5644579312661082,0671578081,0671578081,True
1622,Covers_4517,Goodreads_books_14194,Secret Warning (Hardy Boys Mystery Stories),The Secret Warning,0.6253097525834813,0448089173,0448089173,True
1623,Covers_35,Goodreads_books_9803,Black Beauty (Great Illustrated Classics (Playmore)),Black Beauty (Great Illustrated Classics),0.7792222150001623,0866119531,0866119531,True
1624,Covers_176,Goodreads_books_9639,The X-Files: Ground Zero,Ground Zero,0.8255012393237782,0061056774,0061056774,True
1625,Covers_5200,Goodreads_books_17282,The Mirage (The Morland Dynasty Series),The Mirage,0.6135666637414726,0751525464,0751525464,True
1626,Covers_5046,Goodreads_books_27076,"Bastards &amp; boneheads: Canada's glorious leaders, past and present","Bastards & Boneheads: Canadaâs Glorious Leaders, Past and Present",0.821528312391402,1550547372,1550547372,True
1627,Covers_8314,Goodreads_books_5553,The Hope: A Novel,The Hope,0.8302037210265039,0316955191,0316955191,True
1628,Covers_5092,Goodreads_books_18205,"The Dangerous Rescue (Star Wars: Jedi Apprentice, Book 13)",The Dangerous Rescue,0.5395380049748384,0439139325,0439139325,True
1629,Covers_2535,Goodreads_books_22227,"Brink of Death (Hidden Faces Series, 1)",Brink of Death,0.6661364076667841,0310251036,0310251036,True
1630,Covers_5653,Goodreads_books_5285,Hairstyles of the Damned (Punk Planet Books),Hairstyles of the Damned,0.7369747455471751,188845170X,188845170X,True
1631,Covers_4100,Goodreads_books_24301,Impeachable Offense (End of State),Impeachable Offense,0.8253675294715386,1414300360,1414300360,True
1632,Covers_2564,Goodreads_books_26290,Six by Seuss: A Treasury of Dr. Seuss Classics,Six by Seuss,0.8161381520668969,0679821481,0679821481,True
1633,Covers_483,Goodreads_books_19581,"Sons of Entropy  (Buffy the Vampire Slayer: The Gatekeeper Trilogy, Book 3)",Sons of Entropy,0.554095253121895,0671027506,0671027506,True
1634,Covers_1184,Goodreads_books_23766,"Mystery of the Tolling Bell (Nancy Drew Mystery Stories, No 23)",Mystery of the Tolling Bell,0.7278266869141428,0448095238,0448095238,True
1635,Covers_3467,Goodreads_books_19101,The Dogs of Riga (Vintage Crime/Black Lizard),The Dogs of Riga,0.6889389942578725,1400031524,1400031524,True
1636,Covers_1945,Goodreads_books_27207,Disney's the Lion King (Disney Classic Series),Disney's The Lion King,0.8499362642942917,1570820872,1570820872,True
1637,Covers_5531,Goodreads_books_25898,"Tales from the Vulgar Unicorn (Thieves' World, Book 2)",Tales From the Vulgar Unicorn,0.8236307029456127,0441805906,0441805906,True
1638,Covers_2211,Goodreads_books_23505,"Preacher: All Hell's A-Coming (Dc Comics Vertigo, Book 8)","Preacher, Volume 8: All Hell's a-Coming",0.6154488392455107,1563896176,1563896176,True
1639,Covers_1131,Goodreads_books_34542,"Dragondrums (Mccaffrey, Anne. Harper Hall Trilogy, V. 3.)",Dragondrums,0.5106505620018988,0689860064,0689860064,True
1640,Covers_2622,Goodreads_books_15010,The Demon Awakens (DemonWars),The Demon Awakens,0.7682806784969819,0345421620,0345421620,True
1641,Covers_2484,Goodreads_books_18993,The Death Ship: The Story of an American Sailor,The Death Ship,0.6346242392378837,1556521103,1556521103,True
1642,Covers_5951,Goodreads_books_23310,The Dark Lord of Derkholm (Gollancz SF S.),Dark Lord of Derkholm,0.7268753890616712,0575075368,0575075368,True
1643,Covers_5487,Goodreads_books_23923,Armadale (Penguin Classics),Armadale,0.7977417669580738,0140434119,0140434119,True
1644,Covers_1171,Goodreads_books_37951,DREAM BOY: A Novel,Dream Boy,0.8871859400191326,0684829924,0684829924,True
1645,Covers_2137,Goodreads_books_33560,The Icewind Dale Trilogy Collector's Edition (A Forgotten Realms(r) Omnibus),The Icewind Dale Trilogy Collector's Edition,0.8035800979568767,078691811X,078691811X,True
1646,Covers_3343,Goodreads_books_17515,Pebble in the Sky (The Empire Novels),Pebble in the Sky,0.7997974020779653,0553293427,0553293427,True
1647,Covers_5679,Goodreads_books_8428,"The Anvil of Ice (Winter of the World, Vol 1)",The Anvil of Ice,0.7871834622124899,0380705478,0380705478,True
1648,Covers_4424,Goodreads_books_26694,Not That I Care (Rachel Vail's the Friendship Ring Series),Not That I Care,0.5184458654142712,0439087635,0439087635,True
1649,Covers_2532,Goodreads_books_35081,The Silver Kiss (AFI Film Readers),The Silver Kiss,0.5452875962396813,0440213460,0440213460,True
1650,Covers_2768,Goodreads_books_16420,Turtle Island (A New Directions Book),Turtle Island,0.7112654161057527,0811205460,0811205460,True
1651,Covers_235,Goodreads_books_31818,"ROAD LESS TRAVELED : A New Psychology of Love, Traditional Values, and Spritual Growth (Touchstone Books (Paperback))","The Road Less Traveled: A New Psychology of Love, Traditional Values and Spiritual Growth",0.7852654407259256,0671250671,0671250671,True
1652,Covers_5593,Goodreads_books_27350,Shabanu : Daughter of the Wind (Readers Circle),Shabanu: Daughter of the Wind,0.8183473865643677,0440238560,0440238560,True
1653,Covers_5898,Goodreads_books_36553,Das Kapital: A Critique of Political Economy,Das Kapital,0.6404748474961057,089526711X,089526711X,True
1654,Covers_935,Goodreads_books_4308,"La Cantatrice Chauve: Anti-Piece / La Lecon: Drame Comique (Collection Folio, 236)",La Cantatrice chauve / La LeÃ§on,0.47275152221033057,2070362361,2070362361,True
1655,Covers_59,Goodreads_books_18622,"Ties That Bind, Ties That Break (Laurel-Leaf Books)","Ties That Bind, Ties That Break",0.8895580371669978,0440415993,0440415993,True
1656,Covers_2052,Goodreads_books_32130,Hero of Our Time (Penguin Classics),A Hero of Our Time,0.8164771711112722,014044176X,014044176X,True
1657,Covers_8313,Goodreads_books_5562,"The Honor of the Queen (Honor Harrington Series, Book 2)",The Honor of the Queen,0.7767738823291842,0671721720,0671721720,True
1658,Covers_1947,Goodreads_books_37162,Iron and Silk (Vintage Departures),Iron and Silk,0.732059168036244,0394755111,0394755111,True
1659,Covers_6082,Goodreads_books_31117,The Hunt for Red October (Special 15th Anniversary Edition),The Hunt for Red October,0.6650704945124789,0425172902,0425172902,True
1660,Covers_1872,Goodreads_books_30153,I Was So Mad (Look-Look),I Was So Mad,0.6647786788815849,0307119394,0307119394,True
1661,Covers_6130,Goodreads_books_3995,"Playing The Odds  #12 (Nora Roberts : Language of Love, No 12)",Playing The Odds,0.4832440622031189,0373510128,0373510128,True
1662,Covers_6200,Goodreads_books_18517,"Winter Warriors (Drenai Tales, Book 8)",Winter Warriors,0.6557748468947606,0345432304,0345432304,True
1663,Covers_2401,Goodreads_books_34324,Rumble Fish (Laurel-Leaf Contemporary Fiction),Rumble Fish,0.6485556783472781,0440975344,0440975344,True
1664,Covers_5698,Goodreads_books_20589,"Tom Brown's Field Guide to Wilderness Survival (Survival School Handbooks / Tom Brown, Jr)",Tom Brown's Guide to Wilderness Survival,0.8309062901195791,0425105725,0425105725,True
1665,Covers_4311,Goodreads_books_31733,"Long Day's Journey into Night, Second edition",Long Day's Journey into Night,0.8424583350832999,0300093055,0300093055,True
1666,Covers_1375,Goodreads_books_29956,Zombie Lover (Xanth),Zombie Lover,0.7812222175658672,0812555120,0812555120,True
1667,Covers_4170,Goodreads_books_17561,"To Lie with Lions : The Sixth Book of The House of Niccolo (Dunnett, Dorothy. House of Niccolo, 6th.)",To Lie with Lions,0.3961978665618813,0375704825,0375704825,True
1668,Covers_1661,Goodreads_books_4618,Goblin Market and Other Poems (Dover Thrift Editions),Goblin Market and Other Poems,0.7809297464882292,0486280551,0486280551,True
1669,Covers_5072,Goodreads_books_34059,Cities of the Plain (Border Trilogy (Paperback)),Cities of the Plain,0.701809500222623,0679747192,0679747192,True
1670,Covers_4097,Goodreads_books_31912,Night Play (A Dark-Hunter Novel),Night Play,0.6494816996843888,0312992424,0312992424,True
1671,Covers_2482,Goodreads_books_33038,"A Crown of Swords (The Wheel of Time, Book 7)",A Crown of Swords,0.7340076728485614,0812550285,0812550285,True
1672,Covers_788,Goodreads_books_17021,The MacGregor Brides (Macgregors),The MacGregor Brides,0.7791175839539692,0373218478,0373218478,True
1673,Covers_6160,Goodreads_books_1916,"When You Eat at the Refrigerator, Pull Up a Chair","When You Eat at the Refrigerator, Pull Up a Chair: 50 Ways to Feel Thin, Gorgeous, and Happy {When You Feel Anything But}",0.6645359160881219,0786885084,0786885084,True
1674,Covers_7624,Goodreads_books_30621,Paradise Lost (Penguin Classics),Paradise Lost,0.7711327973296889,0140424393,0140424393,True
1675,Covers_6827,Goodreads_books_34267,"Dream Country (Sandman, Book 3)",Dream Country,0.6952580052433814,156389226X,156389226X,True
1676,Covers_3611,Goodreads_books_11361,The Tenth Insight : Holding the Vision (Celestine Prophecy),The Tenth Insight: Holding the Vision,0.8051339956950953,0446674575,0446674575,True
1677,Covers_2600,Goodreads_books_11026,Spiritwalk (Tor Fantasy),Spiritwalk,0.6744242415554235,0812516206,0812516206,True
1678,Covers_3796,Goodreads_books_37979,Collected Poems Of Emily Dickinson (Barnes &amp; Noble Classics),The Collected Poems of Emily Dickinson,0.7223394115609261,1593080506,1593080506,True
1679,Covers_281,Goodreads_books_4873,Rommel? Gunner Who?,'Rommel?' 'Gunner Who?': A Confrontation in the Desert,0.760134872988382,0140041079,0140041079,True
1680,Covers_5374,Goodreads_books_2064,Way Station (A Collier Nucleus Science Fiction Classics),Way Station,0.5150017657325121,0020248717,0020248717,True
1681,Covers_4695,Goodreads_books_10722,"The Three Pillars of Zen: Teaching, Practice, and Enlightenment",The Three Pillars of Zen,0.6922219848533702,0385260938,0385260938,True
1682,Covers_2553,Goodreads_books_15838,"The Day of Reckoning (Star Wars: Jedi Apprentice, Book 8)",The Day of Reckoning,0.5777966188292838,0590520792,0590520792,True
1683,Covers_511,Goodreads_books_5374,Out of the Shadows (Shadows Trilogy (Paperback)),Out of the Shadows,0.8303633483054254,055357695X,055357695X,True
1684,Covers_6322,Goodreads_books_25882,A Man Named Dave: A Story of Triumph and Forgiveness,A Man Named Dave,0.6982019630616247,0452281903,0452281903,True
1685,Covers_7823,Goodreads_books_5973,Scaramouche: A Romance of the French Revolution,Scaramouche,0.6642136680255712,0451527976,0451527976,True
1686,Covers_748,Goodreads_books_3371,"SPELLBINDER: NIGHTWORLD (Night World , No 3)",Spellbinder,0.6157696923454156,0671551353,0671551353,True
1687,Covers_2271,Goodreads_books_3149,Das fliegende Klassenzimmer. Ein Roman fÃ?Â¼r Kinder. ( Ab 10 J.).,Das fliegende Klassenzimmer,0.6357445741117885,3791530151,3791530151,True
1688,Covers_3047,Goodreads_books_23920,"The Ghost of Blackwood Hall (Nancy Drew Mystery Stories, No 25)",The Ghost of Blackwood Hall,0.6670150228079661,0448095254,0448095254,True
1689,Covers_2705,Goodreads_books_34308,"The Hour of the Star (New Directions Paperbook, 733)",The Hour of the Star,0.5068481776290034,0811211908,0811211908,True
1690,Covers_4574,Goodreads_books_4796,"Snopes : The Hamlet, The Town, The Mansion (Modern Library (Hardcover))",Snopes,0.485128056089391,0679600922,0679600922,True
1691,Covers_3377,Goodreads_books_22039,"The Secret of the Forgotten City (Nancy Drew Mystery Stories, No 52)",The Secret of the Forgotten City,0.5996960439623273,0448095521,0448095521,True
1692,Covers_4338,Goodreads_books_36768,Legion of the Damned (Cassell Military Paperbacks),Legion of the Damned,0.6454855953278369,0304366315,0304366315,True
1693,Covers_3114,Goodreads_books_34058,Waiting for the Barbarians (Penguin Great Books of the 20th Century),Waiting for the Barbarians,0.6802861032958936,0140283358,0140283358,True
1694,Covers_2939,Goodreads_books_31469,"Labyrinths: Selected Stories and Other Writings (New Directions Paperbook, 186)",Labyrinths:  Selected Stories and Other Writings,0.6671418238626506,0811200124,0811200124,True
1695,Covers_2300,Goodreads_books_16974,"Earth, Air, Fire, and Water: More Techniques of Natural Magic (Llewellyn's Practical Magick Series)","Earth, Air, Fire & Water: More Techniques of Natural Magic",0.7824347236415893,0875421318,0875421318,True
1696,Covers_3155,Goodreads_books_11136,"The Runelords: The Sum of All Men (The Runelords, Book One)",The Runelords,0.8333059453805167,0812541626,0812541626,True
1697,Covers_8428,Goodreads_books_3150,The Mystery of Edwin Drood (Penguin Classics),The Mystery of Edwin Drood,0.8872653092561933,0140439269,0140439269,True
1698,Covers_7434,Goodreads_books_2165,"Means of Ascent (The Years of Lyndon Johnson, Volume 2)",Means of Ascent,0.6487513944228301,067973371X,067973371X,True
1699,Covers_3566,Goodreads_books_14848,The Sagas of Icelanders: A Selection (World of the Sagas),The Sagas of Icelanders,0.8763462027461618,0141000031,0141000031,True
1700,Covers_33695,Goodreads_books_17192,Road kill,The Kill,0.7282621822966663,0340748354,0345485238,False
1701,Covers_9628,Goodreads_books_24220,Oregon Trail,The U. P. Trail,0.6427727780593596,0451520742,1406927716,False
1702,Covers_18558,Goodreads_books_34370,Ambassador of the Dead,The Ambassador's Mission,0.667560308579679,1582431329,0316037834,False
1703,Covers_16808,Goodreads_books_38202,Almost: A Novel,Almost Home,0.7074448631862507,0618231617,0670012890,False
1704,Covers_36244,Goodreads_books_26912,"Zuckerman Bound : The Ghost Writer, Zuckerman Unbound, the Anatomy Lesson, Epilogue : The Prague Orgy",Zuckerman Unbound,0.6432023944204913,0374518998,0099477564,False
1705,Covers_9705,Goodreads_books_18545,"East, West : Stories","East, West",0.8976675572736037,0679757899,0099533014,False
1706,Covers_11986,Goodreads_books_30695,The Other Eye,The Eye of the World,0.6568832365331229,0451409264,0812511816,False
1707,Covers_23612,Goodreads_books_12466,A Matter of Life and Sex,Matter,0.6524424511314596,0525934847,1841494186,False
1708,Covers_16023,Goodreads_books_30638,Sophie's Choice (Modern Library),Sophie's Choice,0.816994508941796,0679602895,0679736379,False
1709,Covers_42638,Goodreads_books_12401,The Case of the Fan-Dancer's Horse,The Horse Dancer,0.7155835430475863,0345371445,0340961600,False
1710,Covers_2469,Goodreads_books_34245,"The Golden Days (The Story of the Stone, or The Dream of the Red Chamber, Volume 1)",Dream of the Red Chamber,0.6597797639045332,0140442936,0385093799,False
1711,Covers_49713,Goodreads_books_22448,Zia Summer,Zia's Colors,0.6661070157779108,0446518433,1595661050,False
1712,Covers_27888,Goodreads_books_13154,Moon over Minneapolis,Over The Moon,0.6314574227982152,0140145427,0425213439,False
1713,Covers_31724,Goodreads_books_30475,The shining company,The Shining,0.7552881221419547,0370314670,0450040186,False
1714,Covers_10996,Goodreads_books_31010,Juno and Juliet,Juliet,0.6271446569728859,0385501722,0345516109,False
1715,Covers_35514,Goodreads_books_26789,The Legend of Sleepy Hollow and Rip Van Winkle (Dover Children's Thrift Classics),Legend of Sleepy Hollow and Rip Van Winkle,0.8599072203090661,0486288285,0893753483,False
1716,Covers_30248,Goodreads_books_29123,First Directive,Prime Directive,0.6766648666488078,0449128636,0671744666,False
1717,Covers_35119,Goodreads_books_10059,Honor Bound,Bound,0.736078227637931,0373482949,0451467302,False
1718,Covers_3101,Goodreads_books_30413,Anne of Green Gables (Wordsworth Classics),Anne of Green Gables,0.8284352557556709,1853261394,0451528824,False
1719,Covers_49336,Goodreads_books_34888,Witch Alone: Thirteen Moons to Master Natural Magic,Thirteen Moons,0.6166029651904199,1855381125,0375509321,False
1720,Covers_39330,Goodreads_books_31486,"My Gender Workbook: How to Become a Real Man, a Real Woman, the Real You, or Something Else Entirely",Real,0.6269161514480524,0415916739,1301347949,False
1721,Covers_37662,Goodreads_books_2703,Just like that,I Like It Like That,0.7036264946150378,0732907942,0316735183,False
1722,Covers_33282,Goodreads_books_3276,The Firebird Trilogy,The Firebird,0.8409200561282847,0739413805,0749012560,False
1723,Covers_20374,Goodreads_books_4357,American Stories,Stories,0.6861346191879433,0395593670,014028091X,False
1724,Covers_24543,Goodreads_books_9438,J.M.W. Turner 1775-1851: World of Light and Colour (Basic Art),"J. M. W. Turner, 1775-1851:  The World of Light and Color",0.7686291781248769,3822863254,0760726787,False
