,covers_id,goodreads_id,covers_title,goodreads_title,similarity_score,covers_isbn,goodreads_isbn,is_match
1302,Covers_15514,Goodreads_books_1182,The Shooter,The Tarnished Shooter,0.7128365314809821,0812588312,1491060255,False
1303,Covers_3903,Goodreads_books_31818,"The Road Less Traveled, 25th Anniversary Edition : A New Psychology of Love, Traditional Values and Spiritual Growth","The Road Less Traveled: A New Psychology of Love, Traditional Values and Spiritual Growth",0.8688345723839505,0743243153,0671250671,False
1304,Covers_39174,Goodreads_books_8887,The Devil's Maze,The Maze,0.7969547089366051,0440018544,0099513293,False
1305,Covers_29168,Goodreads_books_3047,Walk to the End of the World,The End of the World,0.7435483869033203,0425042391,0007458207,False
1306,Covers_14568,Goodreads_books_30666,Gulliver's Travels (The World's Classics),Gulliver's Travels,0.8567225383151102,0192817558,0141439491,False
1307,Covers_47216,Goodreads_books_35913,Love and Splendor,Splendor,0.8255024196093657,0380751585,0061626317,False
1308,Covers_11885,Goodreads_books_38373,"Bless Me, Ultima/Special Illustrated Edition","Bless Me, Ultima",0.8013122255174806,0446517836,0446675369,False
1309,Covers_30718,Goodreads_books_23703,Who Knew?,The Cat Who Knew Shakespeare,0.709602813667051,0740704877,0747250383,False
1310,Covers_13672,Goodreads_books_19658,Robert E. Lee,Who Was Robert E. Lee?,0.7990365321721987,0816702780,0448479095,False
1311,Covers_12764,Goodreads_books_11520,City Cinderella (Modern Romance),A Modern Cinderella,0.7795176697334516,0263832244,1540332373,False
1312,Covers_44259,Goodreads_books_31643,"The Collected Works of W. B. Yeats : Volume I: The Poems, 2nd Edition (Collected Works of W B Yeats)",The Collected Poems of W.B. Yeats,0.8022985224367757,0684839350,0684807319,False
1313,Covers_42874,Goodreads_books_31540,Fathers and Sons (World's Classics),Fathers and Sons,0.8591183281109738,019282256X,0451529693,False
1314,Covers_754,Goodreads_books_17827,My Girl 2: A Novel,My Girl,0.8491332239473375,0671888285,0590551191,False
1315,Covers_26065,Goodreads_books_19537,Echo Vector: Beloved-Can (Echo Vector),Vector,0.7035762049687476,0312910495,0425172996,False
1316,Covers_12802,Goodreads_books_19832,Enchantress Mine,Enchantress,0.7717740757538782,0451404351,1423106849,False
1317,Covers_15184,Goodreads_books_3223,Mystery at Fire Island,Island of Fire,0.7441501793677284,0590332058,1442458453,False
1318,Covers_6420,Goodreads_books_26325,An Unquiet Mind,The Unquiet,0.7543874109354272,0679763309,1617930997,False
1319,Covers_15712,Goodreads_books_32736,Night of the Magician,The Magician,0.8053146776734529,0671459937,0385733585,False
1320,Covers_23175,Goodreads_books_30771,The Age of Innocence (Twentieth Century Classics S.),The Age of Innocence,0.7080396434525773,0140860436,159308143X,False
1321,Covers_41901,Goodreads_books_23485,A Face Without A Heart,The Man Without a Face,0.7712351789538563,1891946080,0064470288,False
1322,Covers_14693,Goodreads_books_14515,Breed to Come,Breed,0.7450709951679013,0441078990,0316198560,False
1323,Covers_24207,Goodreads_books_24639,The Book of Strange Facts and Useless Information (Dolphin Book),The Book of Useless Information,0.719473868641884,0385006187,0399532692,False
1324,Covers_207,Goodreads_books_26967,"Fire by Night (Refiner's Fire, 2)",Refiner's Fire,0.8498861928574255,1556614438,0156031078,False
1325,Covers_4169,Goodreads_books_38544,The Art of Spiritual Dreaming,The Art of Dreaming,0.8395878938694317,1570431493,1855384272,False
1326,Covers_1264,Goodreads_books_30517,Goodnight Moon Board Book,Goodnight Moon,0.7735648875492235,0694003611,0060775858,False
1327,Covers_31215,Goodreads_books_16620,Mein Verbrechen.,Verbrechen,0.7720086853146989,3257229313,3492053629,False
1328,Covers_12053,Goodreads_books_1111,Your Second Child,Second Child,0.8786328773185239,067125619X,0553287303,False
1329,Covers_49770,Goodreads_books_20414,Test of Vengeance,Vengeance,0.7060090877450548,0451458362,1416984739,False
1330,Covers_17714,Goodreads_books_21320,If You Ask Me (If You Ask Me),If You Ask Me (And of Course You Won't),0.7527949105854637,0312112874,0399157530,False
1331,Covers_27537,Goodreads_books_4999,Pascal's Wager,The Wager,0.7003770641444146,1576738264,1455554197,False
1332,Covers_24995,Goodreads_books_4488,Scandal's Daughter,Scandal,0.7885292331791445,0821752731,1416984704,False
1333,Covers_28985,Goodreads_books_34955,Shiloh and Other Stories,Shiloh,0.7719516098092891,0060913304,0689862229,False
1334,Covers_40145,Goodreads_books_19595,200 Years of Great American Short Stories,Great American Short Stories,0.7101002317085616,039520447X,0440330602,False
1335,Covers_46711,Goodreads_books_5539,Which Colour?,The Colour,0.7125793046779583,0001372564,0099425157,False
1336,Covers_9774,Goodreads_books_30215,Sweet Fury,Fury,0.7899171075709366,0843944285,0679783504,False
1337,Covers_19880,Goodreads_books_23221,Beat Your Relatives to a Blood...,Blood Relatives,0.7394356774096587,1871197945,1740307135,False
1338,Covers_40828,Goodreads_books_34515,Main Street (Bantam Classic),Main Street,0.739085394500407,0553214519,0375753141,False
1339,Covers_45103,Goodreads_books_15217,Sea Flame,Flame,0.7757897792073631,082172567X,1499283679,False
1340,Covers_37463,Goodreads_books_27104,BAD DREAMS (FEAR STREET ) : BAD DREAMS,Bad Dreams,0.890642473651966,0671785699,0440867320,False
1341,Covers_6095,Goodreads_books_17736,Perfect Princess: A Princess Diaries Book (Princess Diaries),The Princess Diaries,0.9167892338489625,0060526793,0330442740,False
1342,Covers_12683,Goodreads_books_8219,The Laird,Laird of the Wind,0.8057615406291648,0515133884,0451407687,False
1343,Covers_41626,Goodreads_books_7717,Sugar Blues,Sugar,0.7296515941975796,0446343129,0452282209,False
1344,Covers_14918,Goodreads_books_5336,To Have and to Hold (Arabesque),To Have and to Hold,0.8359346658978535,1583144218,0767912276,False
1345,Covers_13840,Goodreads_books_26776,I Am a Little Bear (Little Animal Books),Little Bear,0.7170533656274625,0812059034,0590319671,False
1346,Covers_49010,Goodreads_books_24538,Our Wish,Wish,0.7796638522301572,0964178419,0451216539,False
1347,Covers_11829,Goodreads_books_9344,The Image,In the Image,0.9208560677400148,0345291158,0393325261,False
1348,Covers_49956,Goodreads_books_32370,Sir Thomas Malory's Le Morte D'Arthur: King Arthur and the Legends of the Round Table,Le Morte d'Arthur: King Arthur and the Legends of the Round Table,0.8602959367857809,0517020602,0451528166,False
1349,Covers_30967,Goodreads_books_1206,Gateway to Oblivion,Oblivion,0.7110580533804314,0380548178,1844286231,False
1350,Covers_24892,Goodreads_books_36171,Teeth of the Dog: A Novel,Teeth,0.7179238738620772,0517702029,1442465328,False
1351,Covers_45810,Goodreads_books_17128,Dragon of the Island,The Island,0.7006657825092846,0786000678,0316043877,False
1352,Covers_41350,Goodreads_books_937,The Master of Gray Trilogy: Lord and Master the Courtesan Past Master,The Master,0.7690224113201027,0340666757,0743250419,False
1353,Covers_30202,Goodreads_books_4511,Defiant Ecstasy,Defiant,0.7708586922060141,089083931X,0425246116,False
1354,Covers_32852,Goodreads_books_35937,Love Magic,The Magic,0.739693637723607,0385305702,1451673442,False
1355,Covers_13681,Goodreads_books_25651,Source of Magic #02,The Source of Magic,0.7559960346374782,0345335554,0345350588,False
1356,Covers_9325,Goodreads_books_18632,"Principia Discordia: Or How I Found Goddess, and What I Did to Her When I Found Her",Principia Discordia â Or â How I Found Goddess and What I Did to Her When I Found Her: The Magnum Opiate of Malaclypse the Younger,0.8100699553893836,1556343205,1559500409,False
1357,Covers_29827,Goodreads_books_19027,"Born Fundamentalist, Born Again Catholic",Born Again,0.7241722350494366,089870569X,0800793781,False
1358,Covers_19179,Goodreads_books_10490,Bone Cold,Bone,0.7218444860622835,1551667940,014313261X,False
1359,Covers_35870,Goodreads_books_20414,Cry Vengeance,Vengeance,0.7467281070596707,0061008400,1416984739,False
1360,Covers_35508,Goodreads_books_10777,Cutting Edge (Cutting Edge (Owl)),The Cutting,0.7162055653784767,0805054979,0141047240,False
1361,Covers_34679,Goodreads_books_21629,"To Tame A Wolf (Men: Made In America) (Men Made in America, Vol 22)",Made in America,0.7013275762265505,0373451725,0001048082,False
1362,Covers_26804,Goodreads_books_12438,Blue Rain,Rain,0.7643256071096974,0061097276,149606352X,False
1363,Covers_27463,Goodreads_books_12035,Damnation Alley,Damnation,0.7140942681127578,0743486625,1615720383,False
1364,Covers_40382,Goodreads_books_29489,Dusk Before Dawn,Before the Dawn,0.7172939074081741,0786002409,082481164X,False
1365,Covers_35686,Goodreads_books_4106,The Last Hostage (Last Hostage),The Hostage,0.8487511537733026,0312966393,1847385265,False
1366,Covers_44694,Goodreads_books_31749,Common Sense Parenting,Common Sense,0.7966047461310426,0842317074,0143036254,False
1367,Covers_460,Goodreads_books_10001,Anna Karenina (Wordsworth Classics),"Anna Karenina, Vol 1 of 2",0.744589873675673,1853262714,0559067917,False
1368,Covers_31358,Goodreads_books_18469,Silver Branch: A Novel of the Keltiad,The Silver Branch,0.7201113296769377,0453006272,0192755056,False
1369,Covers_46627,Goodreads_books_9424,The Countess,The Blood Countess,0.8401875899472753,0451198506,1405040149,False
1370,Covers_33124,Goodreads_books_3887,Silent Treatment,The Treatment,0.746334184107131,0553572210,0553816993,False
1371,Covers_11532,Goodreads_books_36003,High Cost of Living: A Novel,Death: The High Cost of Living,0.8535184566292097,0449208796,1852864982,False
1372,Covers_4179,Goodreads_books_21778,"Dragon Ball Z, Vol. 1","Dragon Ball, Vol. 1: The Monkey King",0.7454712680785538,1569319308,0575077352,False
1373,Covers_38093,Goodreads_books_20231,The Enduring Years,Enduring,0.8118938538857289,0440124298,159264256X,False
1374,Covers_15296,Goodreads_books_34044,X-Men,Little Men,0.7422158801783474,0440417120,1406954365,False
1375,Covers_32240,Goodreads_books_16669,Remember the Alibi,The Alibi,0.7829574191596811,0425143511,0446618675,False
1376,Covers_42797,Goodreads_books_29450,"Eye Of The Storm (Hudson, Book 3)",Eye of the Storm,0.7267735700232087,0671039830,0425138232,False
1377,Covers_32148,Goodreads_books_2477,"Manhunting In Montana ( Manhunting...) (Harlequin Temptation, No 677)",Manhunting,0.7609685895681596,0373257775,0373772513,False
1378,Covers_16771,Goodreads_books_30465,Winnie-the-Pooh's Little Book of Feng Shui (The Wisdom of Pooh),Winnie-the-Pooh,0.711476347892248,0416196500,0525467564,False
1379,Covers_39672,Goodreads_books_20761,Regency Quartet (Regency Romance),The Regency,0.789962573613052,0373312245,0751506508,False
1380,Covers_30285,Goodreads_books_32975,My Utmost for His Highest: Selections for the Year (Christian Library Edition),My Utmost for His Highest,0.7456364820302117,0916441423,1586608290,False
1381,Covers_19486,Goodreads_books_18391,Murder Room,The Room,0.7338824182350098,0571218229,0804139989,False
1382,Covers_18783,Goodreads_books_11109,State of Siege,Siege,0.7306094707825728,0553562924,1848542941,False
1383,Covers_46773,Goodreads_books_24853,La Perla,Perla la Loca,0.7420218680492914,843509975X,156097883X,False
1384,Covers_24835,Goodreads_books_31112,Around the World in Eighty Days (Signet Classic),Around the World in Eighty Days,0.8334756765544827,0451525450,014044906X,False
1385,Covers_30084,Goodreads_books_16930,Blackbird Days,"Blackbird, Vol. 1",0.7167841442333089,0523416083,1534312595,False
1386,Covers_554,Goodreads_books_30589,The Green Mile: Coffey's Hands (Green Mile Series),The Green Mile,0.8440115157453623,0451190548,0451933028,False
1387,Covers_13225,Goodreads_books_6763,From Chaos to Life,Chaos,0.7280050274549953,0887846319,0990386430,False
1388,Covers_4370,Goodreads_books_9781,Treasure Mountain : The Sacketts (Sacketts),The Sacketts 5 Vol,0.7710687424986821,0553276891,5551091627,False
1389,Covers_10593,Goodreads_books_26688,"The True Adventures of John Steinbeck, Writer","John Steinbeck, Writer",0.84539171646395,0670166855,014014417X,False
1390,Covers_23934,Goodreads_books_35677,The Awakening (Seven Sisters),The Seven Sisters,0.8023405298446962,0736902775,1476759901,False
1391,Covers_21688,Goodreads_books_27935,Marry Me: A Romance,"Marry Me, Stranger",0.7174172174959824,0449912159,8184005962,False
1392,Covers_34335,Goodreads_books_31034,Song of the Nightingale,The Nightingale,0.786189703584144,006104122X,0312577222,False
1393,Covers_35529,Goodreads_books_4898,Muse,Muse of Nightmares,0.7315005321107629,0786011343,0316341711,False
1394,Covers_44229,Goodreads_books_18209,Two of Them,Them,0.7413752383391371,0704340356,0345484401,False
1395,Covers_34259,Goodreads_books_27673,"Practically Perfect (Harlequin Medical Romance, #1)",Practically Perfect,0.7443786062054321,0373063016,0099472376,False
1396,Covers_23871,Goodreads_books_5345,Walt Disney's Snow White and the Seven Dwarfs (Golden Super Shape Book),Disney Snow White and the Seven Dwarfs (A Little Golden Book),0.7824738774924644,0307100375,0736421866,False
1397,Covers_21004,Goodreads_books_9882,Come Back to Me,"Love, Come to Me",0.7392896499243797,0553581643,0451400933,False
1398,Covers_11555,Goodreads_books_5166,"Burnt Offerings (Anita Blake, Vampire Hunter)","Anita Blake, Vampire Hunter Collection 1-4 (Anita Blake, Vampire Hunter, #1-4)",0.7490955731901194,0441005241,0515136174,False
1399,Covers_10466,Goodreads_books_4119,Escape from Loki,Loki,0.7449273540181246,0553290932,1456463462,False
1400,Covers_14703,Goodreads_books_30804,Much Ado About Nothing (The New Penguin Shakespeare),Much Ado About Nothing,0.8222063825325017,0140707093,0743482751,False
1401,Covers_16420,Goodreads_books_34299,Spook Night,Spook House,0.7401523749588257,0843938455,193792971X,False
1402,Covers_22541,Goodreads_books_14178,"Tiger, Tiger: A Novel (X-Files, No 3)",Tiger,0.8402137152357909,0064406261,0375830723,False
1403,Covers_48998,Goodreads_books_6359,Making the A-list,The List,0.7786580322931712,0747273014,0738863947,False
1404,Covers_11652,Goodreads_books_5604,Seven Blind Mice,Four Blind Mice,0.74926844771186,0590469711,0747266921,False
1405,Covers_23488,Goodreads_books_2204,Cocaine Train,Cocaine,0.7767647712723736,0349111146,1939931096,False
1406,Covers_3823,Goodreads_books_33085,Nicomachean Ethics (Dover Thrift Editions),The Nicomachean Ethics,0.7361745219541478,0486400964,0140449493,False
1407,Covers_13360,Goodreads_books_35937,Love's Magic,The Magic,0.739693637723607,0821748750,1451673442,False
1408,Covers_38580,Goodreads_books_23885,Concrete Pillow,Concrete,0.7247230154701433,0373262302,0226043983,False
1409,Covers_41747,Goodreads_books_30215,Tender Fury,Fury,0.7031222506174739,0843925507,0679783504,False
1410,Covers_18873,Goodreads_books_32258,The Junky's Christmas: And Other Stories,Junky,0.7171890231948396,1852423447,0142003166,False
1411,Covers_32941,Goodreads_books_10933,Stones,The Love of Stones,0.8148835512377327,0385300026,0312311311,False
1412,Covers_39704,Goodreads_books_27890,King Harald's Saga: Harald Hardradi of Norway,King Harald's Saga,0.7904072547860929,0880290765,0140441832,False
1413,Covers_38116,Goodreads_books_9547,Haunted Island,Haunted,0.7375605302006208,059043134X,0786016841,False
1414,Covers_3058,Goodreads_books_30762,Artemis Fowl: The Arctic Incident - Book #2 (Artemis Fowl (Mass Market)),Artemis Fowl,0.8354617316205727,0786851473,0786817879,False
1415,Covers_10133,Goodreads_books_19892,La vida exagerada de MartÃ­n RomaÃ±a (Bibliotheca del fenice),La vida exagerada de MartÃ­n RomaÃ±a,0.7891036425352269,8471783592,8433966987,False
1416,Covers_17915,Goodreads_books_858,"American Dreams, Lost and Found",Lost and Found,0.7742740946935496,0394507932,1453755403,False
1417,Covers_14759,Goodreads_books_30476,Adventures of Tom Sawyer (Children's Classics),The Adventures of Tom Sawyer,0.8588337181939513,0517205769,0143039563,False
1418,Covers_19406,Goodreads_books_7296,Manners,Manners & Mutiny,0.717677607879602,0688091989,0316190284,False
1419,Covers_31947,Goodreads_books_5746,Cradle of Crime,The Cradle,0.760650745163163,1557735093,0316036129,False
1420,Covers_27190,Goodreads_books_12521,The Best Christmas Ever,The Best Christmas Pageant Ever,0.7478693344208132,0439340136,0064402754,False
1421,Covers_37552,Goodreads_books_9606,Stand and Deliver,Stand and Deliver: The Autobiography,0.8771892900237952,0590428314,0283070277,False
1422,Covers_22585,Goodreads_books_36246,Hunter in the Dark,The Hunter,0.7435425444295884,1550050567,0671874519,False
1423,Covers_37112,Goodreads_books_5815,Bitch Factor,Bitch,0.7225104277900142,0553580019,097623498X,False
