"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorLevenshtein record1Value","[0] BookTitleComparatorLevenshtein record2Value","[0] BookTitleComparatorLevenshtein record1PreprocessedValue","[0] BookTitleComparatorLevenshtein record2PreprocessedValue","[0] BookTitleComparatorLevenshtein similarity","[0] BookTitleComparatorLevenshtein postproccesedSimilarity","[1] BookAuthorComparatorTokenizingJaccard record1Value","[1] BookAuthorComparatorTokenizingJaccard record2Value","[1] BookAuthorComparatorTokenizingJaccard record1PreprocessedValue","[1] BookAuthorComparatorTokenizingJaccard record2PreprocessedValue","[1] BookAuthorComparatorTokenizingJaccard similarity","[1] BookAuthorComparatorTokenizingJaccard postproccesedSimilarity"
"LinearCombinationMatchingRule","Goodreads_books_39070","Covers_139821","0.16896551724137931",,"The PreHistory of The Far Side: A 10th Anniversary Exhibit","The Problems of Philosophy","The PreHistory of The Far Side: A 10th Anniversary Exhibit","The Problems of Philosophy","0.24137931034482762","0.24137931034482762","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_41925","Covers_20877","0.7415384615384615",,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values","Zen and the Art of Motorcycle Maintenance","Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values","Zen and the Art of Motorcycle Maintenance","0.6307692307692307","0.6307692307692307","Robert M. Pirsig","Robert M. Pirsig","Robert M. Pirsig","Robert M. Pirsig","1.0","1.0"
"LinearCombinationMatchingRule","Goodreads_books_3084","Covers_15370","0.15555555555555553",,"Stuk","Strangers","Stuk","Strangers","0.2222222222222222","0.2222222222222222","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_22424","Covers_179043","0.37187499999999996",,"The Secret of Excalibur","The Secret of Spiritual Strength","The Secret of Excalibur","The Secret of Spiritual Strength","0.53125","0.53125","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_16718","Covers_54920","0.4666666666666667",,"The Adventure Of The Three Students","The Adventure of the Buried Treasure","The Adventure Of The Three Students","The Adventure of the Buried Treasure","0.6666666666666667","0.6666666666666667","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_9032","Covers_148720","0.0875",,"The Triumph of Improvisation: Gorbachev's Adaptability, Reagan's Engagement, and the End of the Cold War","The Trick of It","The Triumph of Improvisation: Gorbachev's Adaptability, Reagan's Engagement, and the End of the Cold War","The Trick of It","0.125","0.125","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_37326","Covers_76855","0.29166666666666663",,"The Return of the Discontinued Man","The Renegades of Pern (The Dragonriders of Pern)","The Return of the Discontinued Man","The Renegades of Pern (The Dragonriders of Pern)","0.41666666666666663","0.41666666666666663","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_39240","Covers_51961","0.2153846153846154",,"Doodsvijanden","Downriver","Doodsvijanden","Downriver","0.3076923076923077","0.3076923076923077","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_7805","Covers_72774","0.1909090909090909",,"Entrusted","Encantadora","Entrusted","Encantadora","0.2727272727272727","0.2727272727272727","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_10035","Covers_103568","0.24838709677419354",,"Dorothy in the Land of Monsters","Documents in the Case","Dorothy in the Land of Monsters","Documents in the Case","0.3548387096774194","0.3548387096774194","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_3220","Covers_253086","0.4375",,"Memories","Memphis","Memories","Memphis","0.625","0.625","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_17768","Covers_16145","0.1448275862068965",,"The Foundations of Arithmetic: A Logico-Mathematical Enquiry into the Concept of Number","The Folk of the Fringe","The Foundations of Arithmetic: A Logico-Mathematical Enquiry into the Concept of Number","The Folk of the Fringe","0.2068965517241379","0.2068965517241379","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_48046","Covers_117533","0.2666666666666666",,"The Diary of a Nobody","The Diversity of Life","The Diary of a Nobody","The Diversity of Life","0.38095238095238093","0.38095238095238093","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_1074","Covers_5671","0.44545454545454544",,"The Death of Fear","The Death of Innocents","The Death of Fear","The Death of Innocents","0.6363636363636364","0.6363636363636364","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_8981","Covers_44244","0.175",,"Mirabile","Milton","Mirabile","Milton","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_43152","Covers_75206","0.24230769230769228",,"The Sense of an Ending","The seekers of Shar-Nuhn (Doubleday science fiction)","The Sense of an Ending","The seekers of Shar-Nuhn (Doubleday science fiction)","0.34615384615384615","0.34615384615384615","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_11427","Covers_210170","0.35",,"Out of the Box Awakening","Out of the Shadows","Out of the Box Awakening","Out of the Shadows","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_5769","Covers_31115","0.45652173913043476",,"Murder on the Leviathan","Murder on the Atlantic","Murder on the Leviathan","Murder on the Atlantic","0.6521739130434783","0.6521739130434783","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_36454","Covers_120144","0.29615384615384616",,"The Lady of Bolton Hill","The lair of the white worm","The Lady of Bolton Hill","The lair of the white worm","0.42307692307692313","0.42307692307692313","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_1355","Covers_256979","0.40833333333333327",,"The Moon Is Down","The Moon Is Red in April","The Moon Is Down","The Moon Is Red in April","0.5833333333333333","0.5833333333333333","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_38711","Covers_188113","0.25846153846153846",,"The Armies of the Night: History as a Novel, the Novel as History","The Art of the Impossible (Star Trek: The Lost Era, 2328-2346)","The Armies of the Night: History as a Novel, the Novel as History","The Art of the Impossible (Star Trek: The Lost Era, 2328-2346)","0.36923076923076925","0.36923076923076925","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_7948","Covers_201686","0.175",,"Beyond the Veil","Behind the Veil: An Australian Nurse in Saudi Arabia","Beyond the Veil","Behind the Veil: An Australian Nurse in Saudi Arabia","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_22312","Covers_140400","0.23333333333333334",,"Gilded","Girl","Gilded","Girl","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_39226","Covers_5477","0.3",,"Devour","Decider","Devour","Decider","0.4285714285714286","0.4285714285714286","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_52192","Covers_58180","0.32666666666666666",,"Without Fail","Wildcat Falling","Without Fail","Wildcat Falling","0.4666666666666667","0.4666666666666667","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_44413","Covers_252633","0.27999999999999997",,"The Book of Laughter and Forgetting","The Book of Tofu","The Book of Laughter and Forgetting","The Book of Tofu","0.4","0.4","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_46517","Covers_222537","0.23333333333333334",,"Crush","Crabbe","Crush","Crabbe","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_14783","Covers_234772","0.12727272727272723",,"Blackmailed","Bloodroom","Blackmailed","Bloodroom","0.18181818181818177","0.18181818181818177","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_548","Covers_156052","0.2545454545454545",,"The Storyteller of Pain","The story of money (The Museum of discovery)","The Storyteller of Pain","The story of money (The Museum of discovery)","0.36363636363636365","0.36363636363636365","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_28623","Covers_198067","0.20927835051546395",,"The Ways of Naysaying: No, Not, Nothing, and Nonbeing","The Wages of Whiteness: Race and the Making of the American Working Class (Haymarket (Paperback))","The Ways of Naysaying: No, Not, Nothing, and Nonbeing","The Wages of Whiteness: Race and the Making of the American Working Class (Haymarket (Paperback))","0.2989690721649485","0.2989690721649485","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_7124","Covers_159773","0.23333333333333334",,"Theft","Threshold","Theft","Threshold","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_18351","Covers_261628","0.19876543209876546",,"The Art of Seducing a Naked Werewolf","The Art of the Personal Essay: An Anthology from the Classical Era to the Present","The Art of Seducing a Naked Werewolf","The Art of the Personal Essay: An Anthology from the Classical Era to the Present","0.28395061728395066","0.28395061728395066","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_19147","Covers_2059","0.2578947368421053",,"The Book of Universes: Exploring the Limits of the Cosmos","The Book of the Dead (The Paradys Series , Vol 3)","The Book of Universes: Exploring the Limits of the Cosmos","The Book of the Dead (The Paradys Series , Vol 3)","0.368421052631579","0.368421052631579","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_28458","Covers_198174","0.14583333333333334",,"El arte de la fuga","El arte de la conversaci?n, El arte de la composici?n Text/Atajo Package","El arte de la fuga","El arte de la conversaci?n, El arte de la composici?n Text/Atajo Package","0.20833333333333337","0.20833333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_39526","Covers_187657","0.1909090909090909",,"Three","Thunderland","Three","Thunderland","0.2727272727272727","0.2727272727272727","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_37736","Covers_266217","0.21666666666666667",,"The Master of Ballantrae","The Mark of the Moderately Vicious Vampire","The Master of Ballantrae","The Mark of the Moderately Vicious Vampire","0.30952380952380953","0.30952380952380953","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_16960","Covers_83547","0.18958333333333335",,"The Way of Nacor","The War of the Worlds (Step-Up Classic Chillers)","The Way of Nacor","The War of the Worlds (Step-Up Classic Chillers)","0.27083333333333337","0.27083333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_12662","Covers_202347","0.45499999999999996",,"Song of the Current","SONG OF THE CITY CSD","Song of the Current","SONG OF THE CITY CSD","0.65","0.65","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_7022","Covers_203905","0.38620689655172413",,"The Man Who Loved Jane Austen","The Man Who Was Late","The Man Who Loved Jane Austen","The Man Who Was Late","0.5517241379310345","0.5517241379310345","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_44779","Covers_49311","0.4586206896551724",,"The Man Who Planted Trees","The Man Who Listens to Horses","The Man Who Planted Trees","The Man Who Listens to Horses","0.6551724137931034","0.6551724137931034","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_17687","Covers_126593","0.21000000000000002",,"Floors","Flashpoint","Floors","Flashpoint","0.30000000000000004","0.30000000000000004","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_34953","Covers_53943","0.14770642201834858",,"The Winter of Red Snow: The Revolutionary War Diary of Abigail Jane Stewart, Valley Forge, Pennsylvania, 1777","The Witches of Wenshar (Unschooled Wizard 2)","The Winter of Red Snow: The Revolutionary War Diary of Abigail Jane Stewart, Valley Forge, Pennsylvania, 1777","The Witches of Wenshar (Unschooled Wizard 2)","0.21100917431192656","0.21100917431192656","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_15175","Covers_1873","0.26249999999999996",,"Damon","Darwinia","Damon","Darwinia","0.375","0.375","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_38807","Covers_64051","0.42",,"The Book of the Book","The BOOK OF VIRTUES","The Book of the Book","The BOOK OF VIRTUES","0.6","0.6","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_21043","Covers_142617","1.0",,"Iacocca: An Autobiography","Iacocca: An Autobiography","Iacocca: An Autobiography","Iacocca: An Autobiography","1.0","1.0","Lee Iacocca","Lee Iacocca","Lee Iacocca","Lee Iacocca","1.0","1.0"
"LinearCombinationMatchingRule","Goodreads_books_25792","Covers_113237","0.21777777777777776",,"The Wizard of London","The windows of time frozen: And other stories","The Wizard of London","The windows of time frozen: And other stories","0.3111111111111111","0.3111111111111111","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_4721","Covers_131636","0.7",,"Collected Stories","Collected stories","Collected Stories","Collected stories","1.0","1.0","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_40898","Covers_147364","0.3",,"Sunborn","Sundial","Sunborn","Sundial","0.4285714285714286","0.4285714285714286","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_21253","Covers_209219","0.23333333333333334",,"Dissension","Discipleship","Dissension","Discipleship","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_43365","Covers_79993","0.26249999999999996",,"The Mummy","Three Musketeers","The Mummy","Three Musketeers","0.375","0.375","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_50925","Covers_29700","0.23333333333333334",,"The Roar","Theodore Roosevelt","The Roar","Theodore Roosevelt","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_19990","Covers_176918","0.2153846153846154",,"The Story of the Titanic As Told by Its Survivors","The Structure of Magic: A Book About Language and Therapy (Structure of Magic)","The Story of the Titanic As Told by Its Survivors","The Structure of Magic: A Book About Language and Therapy (Structure of Magic)","0.3076923076923077","0.3076923076923077","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_10213","Covers_85303","0.15555555555555553",,"Contagion","Cosmonaut","Contagion","Cosmonaut","0.2222222222222222","0.2222222222222222","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_18309","Covers_50949","0.3",,"Reunion","Reborn","Reunion","Reborn","0.4285714285714286","0.4285714285714286","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_19293","Covers_126564","0.15555555555555553",,"Alchemist","Alta","Alchemist","Alta","0.2222222222222222","0.2222222222222222","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_37747","Covers_267605","0.3888888888888889",,"The Great Cheese Conspiracy","The Great Chile Book","The Great Cheese Conspiracy","The Great Chile Book","0.5555555555555556","0.5555555555555556","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_31501","Covers_149","0.31111111111111106",,"Reverence","Rebecca","Reverence","Rebecca","0.4444444444444444","0.4444444444444444","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_1771","Covers_147032","0.364",,"Home of the Gentry","House of the Seven Gables","Home of the Gentry","House of the Seven Gables","0.52","0.52","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_6044","Covers_187472","0.23333333333333334",,"Blessings","Blister","Blessings","Blister","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
